Document;Documento;Documento
Home;Inicio;Início
Premium experience, infinite possibilities;Experiencia premium, posibilidades infinitas;Experiência premium, possibilidades infinitas
From;Desde;De
Departament;Departamento;Departamento
Canelones;Canelones;Canelones
Artigas;Artigas;Artigas
Maldonado;Maldonado;Maldonado
Montevideo;Montevideo;Montevidéu
From;Desde;De
Km;Km;Km
Km 1;Km 1;Km 1
Km 2;Km 2;Km 2
Km 3;Km 3;Km 3
Km 4;Km 4;Km 4
To;Hasta;até
Departament;Departamento;Departamento
Canelones;Canelones;Canelones
Artigas;Artigas;Artigas
Maldonado;Maldonado;Maldonado
Montevideo;Montevideo;Montevidéu
To;Hasta;até
Km;Km;Km
Km 1;Km 1;Km 1
Km 2;Km 2;Km 2
Km 3;Km 3;Km 3
Km 4;Km 4;Km 4
Departure;Salida;Partida
Return;Vuelta;Retorno
Travelers;Pasajeros;Passageiros
One Trip;Ida;Ida
Round Trip;Ida y vuelta;Ida e volta
Buy your ticket;Compra tu ticket;Compre seu bilhete
